85.4	1649.88
85.5	1647.95
85.6	1646.03
85.7	1644.11
85.8	1642.19
85.9	1640.28
86	1638.37
86.1	1636.47
86.2	1634.57
86.3	1632.68
86.4	1630.79
86.5	1628.9
86.6	1627.02
86.7	1625.15
86.8	1623.27
86.9	1621.4
87	1619.54
87.1	1617.68
87.2	1615.83
87.3	1613.98
87.4	1612.13
87.5	1610.29
87.6	1608.45
87.7	1606.61
87.8	1604.78
87.9	1602.96
88	1601.14
88.1	1599.32
88.2	1597.51
88.3	1595.7
88.4	1593.89
88.5	1592.09
88.6	1590.29
88.7	1588.5
88.8	1586.71
88.9	1584.93
89	1583.15
89.1	1581.37
89.2	1579.6
89.3	1577.83
89.4	1576.06
89.5	1574.3
89.6	1572.55
89.7	1570.79
89.8	1569.04
89.9	1567.3
90	1565.56
90.1	1563.82
90.2	1562.09
90.3	1560.36
90.4	1558.63
90.5	1556.91
90.6	1555.19
90.7	1553.47
90.8	1551.76
90.9	1550.06
91	1548.35
91.1	1546.65
91.2	1544.96
91.3	1543.26
91.4	1541.58
91.5	1539.89
91.6	1538.21
91.7	1536.53
91.8	1534.86
91.9	1533.19
92	1531.52
92.1	1529.86
92.2	1528.2
92.3	1526.54
92.4	1524.89
92.5	1523.24
92.6	1521.6
92.7	1519.96
92.8	1518.32
92.9	1516.69
93	1515.05
93.1	1513.43
93.2	1511.8
93.3	1510.18
93.4	1508.57
93.5	1506.95
93.6	1505.34
93.7	1503.74
93.8	1502.13
93.9	1500.53
94	1498.94
94.1	1497.34
94.2	1495.75
94.3	1494.17
94.4	1492.59
94.5	1491.01
94.6	1489.43
94.7	1487.86
94.8	1486.29
94.9	1484.72
95	1483.16
95.1	1481.6
95.2	1480.04
95.3	1478.49
95.4	1476.94
95.5	1475.39
95.6	1473.85
95.7	1472.31
95.8	1470.77
95.9	1469.24
96	1467.71
96.1	1466.18
96.2	1464.66
96.3	1463.14
96.4	1461.62
96.5	1460.1
96.6	1458.59
96.7	1457.08
96.8	1455.58
96.9	1454.08
97	1452.58
97.1	1451.08
97.2	1449.59
97.3	1448.1
97.4	1446.61
97.5	1445.13
97.6	1443.65
97.7	1442.17
97.8	1440.7
97.9	1439.22
98	1437.76
98.1	1436.29
98.2	1434.83
98.3	1433.37
98.4	1431.91
98.5	1430.46
98.6	1429.01
98.7	1427.56
98.8	1426.11
98.9	1424.67
99	1423.23
99.1	1421.8
99.2	1420.36
99.3	1418.93
99.4	1417.51
99.5	1416.08
99.6	1414.66
99.7	1413.24
99.8	1411.82
99.9	1410.41
100	1409
100.1	1407.59
100.2	1406.19
100.3	1404.79
100.4	1403.39
100.5	1401.99
100.6	1400.6
100.7	1399.21
100.8	1397.82
100.9	1396.43
101	1395.05
101.1	1393.67
101.2	1392.29
101.3	1390.92
101.4	1389.55
101.5	1388.18
101.6	1386.81
101.7	1385.45
101.8	1384.09
101.9	1382.73
102	1381.37
102.1	1380.02
102.2	1378.67
102.3	1377.32
102.4	1375.98
102.5	1374.63
102.6	1373.3
102.7	1371.96
102.8	1370.62
102.9	1369.29
103	1367.96
103.1	1366.64
103.2	1365.31
103.3	1363.99
103.4	1362.67
103.5	1361.35
103.6	1360.04
103.7	1358.73
103.8	1357.42
103.9	1356.11
104	1354.81
104.1	1353.51
104.2	1352.21
104.3	1350.91
104.4	1349.62
104.5	1348.33
104.6	1347.04
104.7	1345.75
104.8	1344.47
104.9	1343.18
105	1341.91
105.1	1340.63
105.2	1339.35
105.3	1338.08
105.4	1336.81
105.5	1335.55
105.6	1334.28
105.7	1333.02
105.8	1331.76
105.9	1330.5
106	1329.25
106.1	1327.99
106.2	1326.74
106.3	1325.49
106.4	1324.25
106.5	1323.01
106.6	1321.76
106.7	1320.53
106.8	1319.29
106.9	1318.06
107	1316.82
107.1	1315.59
107.2	1314.37
107.3	1313.14
107.4	1311.92
107.5	1310.7
107.6	1309.48
107.7	1308.26
107.8	1307.05
107.9	1305.84
108	1304.63
108.1	1303.42
108.2	1302.22
108.3	1301.02
108.4	1299.82
108.5	1298.62
108.6	1297.42
108.7	1296.23
108.8	1295.04
108.9	1293.85
109	1292.66
109.1	1291.48
109.2	1290.29
109.3	1289.11
109.4	1287.93
109.5	1286.76
109.6	1285.58
109.7	1284.41
109.8	1283.24
109.9	1282.08
110	1280.91
110.1	1279.75
110.2	1278.59
110.3	1277.43
110.4	1276.27
110.5	1275.11
110.6	1273.96
110.7	1272.81
110.8	1271.66
110.9	1270.51
111	1269.37
111.1	1268.23
111.2	1267.09
111.3	1265.95
111.4	1264.81
111.5	1263.68
111.6	1262.55
111.7	1261.42
111.8	1260.29
111.9	1259.16
112	1258.04
112.1	1256.91
112.2	1255.79
112.3	1254.68
112.4	1253.56
112.5	1252.45
112.6	1251.33
112.7	1250.22
112.8	1249.11
112.9	1248.01
113	1246.9
113.1	1245.8
113.2	1244.7
113.3	1243.6
113.4	1242.51
113.5	1241.41
113.6	1240.32
113.7	1239.23
113.8	1238.14
113.9	1237.05
114	1235.97
114.1	1234.88
114.2	1233.8
114.3	1232.72
114.4	1231.64
114.5	1230.57
114.6	1229.49
114.7	1228.42
114.8	1227.35
114.9	1226.28
115	1225.22
115.1	1224.15
115.2	1223.09
115.3	1222.03
115.4	1220.97
115.5	1219.91
115.6	1218.86
115.7	1217.81
115.8	1216.75
115.9	1215.7
116	1214.66
116.1	1213.61
116.2	1212.57
116.3	1211.52
116.4	1210.48
116.5	1209.44
116.6	1208.41
116.7	1207.37
116.8	1206.34
116.9	1205.3
117	1204.27
117.1	1203.25
117.2	1202.22
117.3	1201.19
117.4	1200.17
117.5	1199.15
117.6	1198.13
117.7	1197.11
117.8	1196.1
117.9	1195.08
118	1194.07
118.1	1193.06
118.2	1192.05
118.3	1191.04
118.4	1190.03
118.5	1189.03
118.6	1188.03
118.7	1187.03
118.8	1186.03
118.9	1185.03
119	1184.03
119.1	1183.04
119.2	1182.05
119.3	1181.06
119.4	1180.07
119.5	1179.08
119.6	1178.09
119.7	1177.11
119.8	1176.13
119.9	1175.15
120	1174.17
120.1	1173.19
120.2	1172.21
120.3	1171.24
120.4	1170.27
120.5	1169.3
120.6	1168.33
120.7	1167.36
120.8	1166.39
120.9	1165.43
121	1164.46
121.1	1163.5
121.2	1162.54
121.3	1161.58
121.4	1160.63
121.5	1159.67
121.6	1158.72
121.7	1157.77
121.8	1156.82
121.9	1155.87
122	1154.92
122.1	1153.97
122.2	1153.03
122.3	1152.09
122.4	1151.14
122.5	1150.2
122.6	1149.27
122.7	1148.33
122.8	1147.39
122.9	1146.46
123	1145.53
123.1	1144.6
123.2	1143.67
123.3	1142.74
123.4	1141.82
123.5	1140.89
123.6	1139.97
123.7	1139.05
123.8	1138.13
123.9	1137.21
124	1136.29
124.1	1135.38
124.2	1134.46
124.3	1133.55
124.4	1132.64
124.5	1131.73
124.6	1130.82
124.7	1129.91
124.8	1129.01
124.9	1128.1
125	1127.2
125.1	1126.3
125.2	1125.4
125.3	1124.5
125.4	1123.61
125.5	1122.71
125.6	1121.82
125.7	1120.92
125.8	1120.03
125.9	1119.14
126	1118.25
126.1	1117.37
126.2	1116.48
126.3	1115.6
126.4	1114.72
126.5	1113.83
126.6	1112.95
126.7	1112.08
126.8	1111.2
126.9	1110.32
127	1109.45
127.1	1108.58
127.2	1107.71
127.3	1106.83
127.4	1105.97
127.5	1105.1
127.6	1104.23
127.7	1103.37
127.8	1102.5
127.9	1101.64
128	1100.78
128.1	1099.92
128.2	1099.06
128.3	1098.21
128.4	1097.35
128.5	1096.5
128.6	1095.65
128.7	1094.79
128.8	1093.94
128.9	1093.1
129	1092.25
129.1	1091.4
129.2	1090.56
129.3	1089.71
129.4	1088.87
129.5	1088.03
129.6	1087.19
129.7	1086.35
129.8	1085.52
129.9	1084.68
130	1083.85
130.1	1083.01
130.2	1082.18
130.3	1081.35
130.4	1080.52
130.5	1079.69
130.6	1078.87
130.7	1078.04
130.8	1077.22
130.9	1076.39
131	1075.57
131.1	1074.75
131.2	1073.93
131.3	1073.12
131.4	1072.3
131.5	1071.48
131.6	1070.67
131.7	1069.86
131.8	1069.04
131.9	1068.23
132	1067.42
132.1	1066.62
132.2	1065.81
132.3	1065
132.4	1064.2
132.5	1063.4
132.6	1062.59
132.7	1061.79
132.8	1060.99
132.9	1060.2
133	1059.4
133.1	1058.6
133.2	1057.81
133.3	1057.01
133.4	1056.22
133.5	1055.43
133.6	1054.64
133.7	1053.85
133.8	1053.06
133.9	1052.28
134	1051.49
134.1	1050.71
134.2	1049.93
134.3	1049.14
134.4	1048.36
134.5	1047.58
134.6	1046.81
134.7	1046.03
134.8	1045.25
134.9	1044.48
135	1043.7
135.1	1042.93
135.2	1042.16
135.3	1041.39
135.4	1040.62
135.5	1039.85
135.6	1039.09
135.7	1038.32
135.8	1037.56
135.9	1036.79
136	1036.03
136.1	1035.27
136.2	1034.51
136.3	1033.75
136.4	1032.99
136.5	1032.24
136.6	1031.48
136.7	1030.72
136.8	1029.97
136.9	1029.22
137	1028.47
137.1	1027.72
137.2	1026.97
137.3	1026.22
137.4	1025.47
137.5	1024.73
137.6	1023.98
137.7	1023.24
137.8	1022.5
137.9	1021.76
138	1021.02
138.1	1020.28
138.2	1019.54
138.3	1018.8
138.4	1018.06
138.5	1017.33
138.6	1016.6
138.7	1015.86
138.8	1015.13
138.9	1014.4
139	1013.67
139.1	1012.94
139.2	1012.21
139.3	1011.49
139.4	1010.76
139.5	1010.04
139.6	1009.31
139.7	1008.59
139.8	1007.87
139.9	1007.15
140	1006.43
140.1	1005.71
140.2	1004.99
140.3	1004.28
140.4	1003.56
140.5	1002.85
140.6	1002.13
140.7	1001.42
140.8	1000.71
140.9	1000
141	999.291
141.1	998.583
141.2	997.876
141.3	997.17
141.4	996.464
141.5	995.76
141.6	995.057
141.7	994.355
141.8	993.654
141.9	992.953
142	992.254
142.1	991.556
142.2	990.859
142.3	990.162
142.4	989.467
142.5	988.772
142.6	988.079
142.7	987.387
142.8	986.695
142.9	986.005
143	985.315
143.1	984.627
143.2	983.939
143.3	983.252
143.4	982.567
143.5	981.882
143.6	981.198
143.7	980.516
143.8	979.834
143.9	979.153
144	978.473
144.1	977.794
144.2	977.116
144.3	976.439
144.4	975.762
144.5	975.087
144.6	974.413
144.7	973.739
144.8	973.067
144.9	972.395
145	971.725
145.1	971.055
145.2	970.386
145.3	969.718
145.4	969.051
145.5	968.385
145.6	967.72
145.7	967.056
145.8	966.393
145.9	965.731
146	965.069
146.1	964.408
146.2	963.749
146.3	963.09
146.4	962.432
146.5	961.775
146.6	961.119
146.7	960.464
146.8	959.81
146.9	959.156
147	958.504
147.1	957.852
147.2	957.202
147.3	956.552
147.4	955.903
147.5	955.255
147.6	954.608
147.7	953.961
147.8	953.316
147.9	952.671
148	952.028
148.1	951.385
148.2	950.743
148.3	950.102
148.4	949.461
148.5	948.822
148.6	948.184
148.7	947.546
148.8	946.909
148.9	946.273
149	945.638
149.1	945.004
149.2	944.371
149.3	943.738
149.4	943.106
149.5	942.475
149.6	941.845
149.7	941.216
149.8	940.588
149.9	939.961
150	939.334
150.1	938.708
150.2	938.083
150.3	937.459
150.4	936.836
150.5	936.213
150.6	935.592
150.7	934.971
150.8	934.351
150.9	933.731
151	933.113
151.1	932.496
151.2	931.879
151.3	931.263
151.4	930.648
151.5	930.034
151.6	929.42
151.7	928.807
151.8	928.196
151.9	927.584
152	926.974
152.1	926.365
152.2	925.756
152.3	925.148
152.4	924.541
152.5	923.935
152.6	923.329
152.7	922.725
152.8	922.121
152.9	921.518
153	920.916
153.1	920.314
153.2	919.713
153.3	919.113
153.4	918.514
153.5	917.916
153.6	917.318
153.7	916.721
153.8	916.125
153.9	915.53
154	914.936
154.1	914.342
154.2	913.749
154.3	913.157
154.4	912.565
154.5	911.975
154.6	911.385
154.7	910.796
154.8	910.207
154.9	909.62
155	909.033
155.1	908.447
155.2	907.861
155.3	907.277
155.4	906.693
155.5	906.11
155.6	905.528
155.7	904.946
155.8	904.365
155.9	903.785
156	903.206
156.1	902.627
156.2	902.049
156.3	901.472
156.4	900.896
156.5	900.32
156.6	899.745
156.7	899.171
156.8	898.597
156.9	898.025
157	897.453
157.1	896.881
157.2	896.311
157.3	895.741
157.4	895.172
157.5	894.604
157.6	894.036
157.7	893.469
157.8	892.903
157.9	892.337
158	891.773
158.1	891.209
158.2	890.645
158.3	890.083
158.4	889.521
158.5	888.959
158.6	888.399
158.7	887.839
158.8	887.28
158.9	886.722
159	886.164
159.1	885.607
159.2	885.051
159.3	884.495
159.4	883.94
159.5	883.386
159.6	882.833
159.7	882.28
159.8	881.728
159.9	881.176
160	880.625
160.1	880.075
160.2	879.526
160.3	878.977
160.4	878.429
160.5	877.882
160.6	877.335
160.7	876.79
160.8	876.244
160.9	875.7
161	875.156
161.1	874.613
161.2	874.07
161.3	873.528
161.4	872.987
161.5	872.446
161.6	871.906
161.7	871.367
161.8	870.829
161.9	870.291
162	869.754
162.1	869.217
